1  0.58462429  1  1.653802752  1
2  1.480323792 1  1.898433328  1
3  1.941197515 1  0.791087389  1
4  1.266090393 1  0.402385741  1
5  0.68499583  1  0.435968041  1
6  0.435253441 1  0.725707829  1
7  0.404814065 1  1.244405746  1
8  0.822427034 1  2.052562952  1
9  1.771604896 1  1.426515341  1
10 1.754832745 1  0.548344791  1
