
*****************************************************************************************************************************
*********************************************** PSOPT CONSTRAINT SUMMARY ****************************************************
*****************************************************************************************************************************
 PROBLEM NAME:  Brachistochrone Problem
 DATE AND TIME OF RUN START: Fri Feb  5 11:44:53 2010

 DATE AND TIME OF RUN END:   Fri Feb  5 11:44:55 2010

************************************* Phase 1 scaled differential defect constraints *********************************
LOWER		G(X)		UPPER		SCALING		DESCRIPTION
0.000000e+00	8.171241e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 15 ***
0.000000e+00	3.335110e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 15 ***
0.000000e+00	4.091172e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 16 ***
0.000000e+00	6.827872e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 16 ***
0.000000e+00	2.826628e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 16 ***
0.000000e+00	1.884604e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 17 ***
0.000000e+00	6.195044e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 17 ***
0.000000e+00	2.007283e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 17 ***
0.000000e+00	2.103873e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 18 ***
0.000000e+00	3.008704e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 18 ***
0.000000e+00	1.023626e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 18 ***
0.000000e+00	-1.110223e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 19 ***
0.000000e+00	2.098322e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 19 ***
0.000000e+00	4.551914e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 19 ***
0.000000e+00	2.220446e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 20 ***
0.000000e+00	3.330669e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 20 ***
0.000000e+00	3.774758e-16	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 20 ***
0.000000e+00	9.436896e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 21 ***
0.000000e+00	-6.661338e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 21 ***
0.000000e+00	-6.661338e-17	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 21 ***
0.000000e+00	1.443290e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 22 ***
0.000000e+00	2.087219e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 22 ***
0.000000e+00	4.751755e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 22 ***
0.000000e+00	3.685940e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 23 ***
0.000000e+00	2.464695e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 23 ***
0.000000e+00	6.794565e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 23 ***
0.000000e+00	7.438494e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 24 ***
0.000000e+00	8.837375e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 24 ***
0.000000e+00	1.794120e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 24 ***
0.000000e+00	1.010303e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 25 ***
0.000000e+00	7.438494e-15	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 2 NODE 25 ***
0.000000e+00	1.638689e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 3 NODE 25 ***
0.000000e+00	1.459943e-14	0.000000e+00	5.000000e-02	DEFECT FOR STATE DERIV. 1 NODE 26 ***
