-3.69582e-12	-0.192784	-0.770762	-1.66731	-2.6328	-3.52132	-4.32029	-5.01043	-5.47574	-5.70021	-5.73031	-5.57495	-5.26198	-4.93844	-4.76364	-4.7643	-4.93985	-5.2628	-5.5757	-5.73082	-5.70038	-5.47545	-5.00936	-4.31991	-3.52125	-2.63265	-1.66733	-0.770759	-0.192783	3.63936e-12	
3.87525e-12	-0.000606798	-0.0188843	-0.131243	-0.416238	-0.86101	-1.45071	-2.18217	-2.86228	-3.24944	-3.30343	-3.01915	-2.38291	-1.48055	-0.495229	0.497419	1.48289	2.383	3.01851	3.30215	3.2476	2.85993	2.17926	1.4494	0.860596	0.416102	0.131253	0.0188841	0.000606796	-3.88057e-12	
-9.70645e-15	-1.07495	-2.14578	-2.77692	-2.7775	-2.77746	-2.7775	-2.72916	-1.78496	-0.70999	0.365412	1.44059	2.46533	2.77743	2.77752	2.77752	2.77744	2.45886	1.43873	0.363554	-0.711847	-1.78682	-2.72339	-2.7775	-2.77746	-2.7775	-2.77692	-2.14571	-1.07495	1.0801e-13	
-2.145e-12	0.00756822	0.0614463	0.195909	0.378153	0.550066	0.72158	0.90736	1.02507	1.06138	1.06432	1.07982	1.15479	1.30456	1.48587	1.65706	1.8371	1.9872	2.06209	2.07757	2.08052	2.11687	2.23469	2.42073	2.5919	2.76364	2.94566	3.08015	3.13402	3.14159	
4.17586e-16	-0.156427	-0.312826	-0.436289	-0.436291	-0.436291	-0.436293	-0.436231	-0.279857	-0.123399	0.0330707	0.189535	0.345954	0.436292	0.436293	0.436293	0.436292	0.34597	0.18955	0.0330851	-0.123386	-0.279844	-0.436227	-0.436293	-0.436291	-0.436291	-0.436289	-0.312827	-0.156428	1.70895e-15	
