-0.00140951	-0.00140946	-0.00140934	-0.00140906	-0.00140857	-0.00140787	-0.00140696	-0.00140589	-0.00140468	-0.00140339	-0.00140211	-0.00140089	-0.00139976	-0.00139872	-0.00139772	-0.0013967	-0.00139562	-0.00139446	-0.00139323	-0.00139196	-0.0013907	-0.00138951	-0.00138843	-0.00138746	-0.00138662	-0.00138598	-0.00138555	-0.00138531	-0.00138521	-0.00138511	
-0.0250351	-0.0250351	-0.0250351	-0.0250351	-0.025035	-0.0250348	-0.0250345	-0.0250341	-0.0250335	-0.0250328	-0.0250321	-0.0250315	-0.0250311	-0.0250309	-0.0250309	-0.0250311	-0.0250316	-0.0250321	-0.0250328	-0.0250335	-0.0250342	-0.0250347	-0.0250352	-0.0250355	-0.0250358	-0.0250359	-0.025036	-0.025036	-0.025036	-0.025036	
0.216001	0.174175	0.110792	0.0304583	-0.00309672	-5.39318e-05	0.00239909	-0.0532395	-0.149848	-0.200953	-0.206133	-0.166042	-0.080515	-0.0116684	0.00149834	-0.00159158	0.0108987	0.0795484	0.165981	0.206686	0.201866	0.150861	0.0534313	-0.00269789	5.48261e-05	0.00320672	-0.0301606	-0.110949	-0.175372	-0.239794	
-1.98504	-1.99467	-2.00883	-2.02995	-2.05309	-2.07469	-2.09381	-2.10956	-2.12031	-2.12564	-2.1264	-2.12306	-2.11677	-2.11058	-2.10764	-2.10901	-2.11464	-2.12324	-2.13131	-2.13552	-2.13467	-2.12832	-2.11583	-2.09813	-2.07735	-2.05451	-2.03057	-2.00906	-1.99479	-1.98051	
1.08134	0.782947	0.318648	0.00294153	0.00139021	-0.000689729	-0.00175687	-0.263418	-0.804818	-1.18994	-1.24393	-0.978143	-0.38109	0.00135408	0.000497571	-0.000519578	-0.000885052	0.386093	0.990667	1.26215	1.21204	0.829036	0.275767	0.00175932	0.000748886	-0.00139486	-0.00299216	-0.319625	-0.785311	-1.251	
